location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
6,CHN,China,2005,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.02,0.013,0.027
6,CHN,China,2005,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.013,0.009,0.018
6,CHN,China,2005,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.07,0.058,0.085
6,CHN,China,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.019,0.013,0.027
6,CHN,China,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.087,0.072,0.106
6,CHN,China,2005,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.041,0.039,0.044
6,CHN,China,2005,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.241,0.232,0.249
6,CHN,China,2005,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.021,0.016,0.027
6,CHN,China,2005,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.138,0.12,0.162
6,CHN,China,2005,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.174,0.152,0.199
6,CHN,China,2005,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.031,0.024,0.039
6,CHN,China,2005,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.233,0.208,0.262
6,CHN,China,2005,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.033,0.026,0.04
6,CHN,China,2005,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.281,0.25,0.313
6,CHN,China,2005,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.045,0.036,0.056
6,CHN,China,2005,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.047,0.038,0.059
6,CHN,China,2005,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.336,0.303,0.37
6,CHN,China,2005,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.054,0.045,0.066
6,CHN,China,2005,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.337,0.306,0.372
6,CHN,China,2005,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.343,0.31,0.376
6,CHN,China,2005,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.059,0.048,0.072
6,CHN,China,2005,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.062,0.05,0.076
6,CHN,China,2005,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.325,0.293,0.36
6,CHN,China,2005,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.063,0.05,0.077
6,CHN,China,2005,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.302,0.269,0.337
6,CHN,China,2005,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.072,0.056,0.089
6,CHN,China,2005,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.319,0.276,0.368
6,CHN,China,2005,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.057,0.042,0.074
6,CHN,China,2005,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.276,0.235,0.319
6,CHN,China,2005,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.034,0.023,0.047
6,CHN,China,2005,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.192,0.156,0.232
6,CHN,China,2005,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.152,0.12,0.187
6,CHN,China,2005,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.047,0.034,0.061
6,CHN,China,2005,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.046,0.04,0.052
6,CHN,China,2005,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.153,0.14,0.167
6,CHN,China,2005,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.07,0.056,0.088
6,CHN,China,2005,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.195,0.165,0.227
6,CHN,China,2005,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.176,0.149,0.205
6,CHN,China,2005,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.041,0.032,0.052
6,CHN,China,2005,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.086,0.076,0.098
6,CHN,China,2005,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.025,0.019,0.032
6,CHN,China,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.114,0.1,0.13
6,CHN,China,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.023,0.019,0.029
6,CHN,China,2005,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.237,0.231,0.244
6,CHN,China,2005,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.035,0.033,0.037
6,CHN,China,2005,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.024,0.02,0.03
6,CHN,China,2005,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.166,0.147,0.184
6,CHN,China,2005,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.031,0.026,0.037
6,CHN,China,2005,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.199,0.178,0.221
6,CHN,China,2005,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.25,0.228,0.272
6,CHN,China,2005,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.033,0.028,0.039
6,CHN,China,2005,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.283,0.26,0.307
6,CHN,China,2005,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.04,0.034,0.047
6,CHN,China,2005,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.039,0.033,0.046
6,CHN,China,2005,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.306,0.281,0.334
6,CHN,China,2005,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.04,0.034,0.046
6,CHN,China,2005,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.303,0.28,0.326
6,CHN,China,2005,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.297,0.273,0.321
6,CHN,China,2005,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.042,0.036,0.049
6,CHN,China,2005,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.284,0.261,0.308
6,CHN,China,2005,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.045,0.038,0.053
6,CHN,China,2005,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.044,0.037,0.052
6,CHN,China,2005,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.274,0.25,0.298
6,CHN,China,2005,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.051,0.042,0.061
6,CHN,China,2005,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.288,0.259,0.322
6,CHN,China,2005,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.252,0.221,0.283
6,CHN,China,2005,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.045,0.037,0.055
6,CHN,China,2005,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.029,0.022,0.037
6,CHN,China,2005,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.191,0.164,0.222
6,CHN,China,2006,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.189,0.139,0.246
6,CHN,China,2006,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.059,0.039,0.084
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.189,0.167,0.212
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.062,0.052,0.073
6,CHN,China,2006,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.09,0.067,0.122
6,CHN,China,2006,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.229,0.181,0.28
6,CHN,China,2006,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.228,0.179,0.279
6,CHN,China,2006,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.061,0.043,0.082
6,CHN,China,2006,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.037,0.026,0.05
6,CHN,China,2006,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.105,0.088,0.126
6,CHN,China,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.147,0.123,0.173
6,CHN,China,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.028,0.021,0.037
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.241,0.231,0.251
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.031,0.028,0.033
6,CHN,China,2006,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.029,0.022,0.037
6,CHN,China,2006,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.201,0.171,0.234
6,CHN,China,2006,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.032,0.025,0.041
6,CHN,China,2006,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.231,0.202,0.265
6,CHN,China,2006,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.271,0.238,0.31
6,CHN,China,2006,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.036,0.028,0.044
6,CHN,China,2006,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.29,0.256,0.329
6,CHN,China,2006,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.037,0.029,0.045
6,CHN,China,2006,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.289,0.254,0.327
6,CHN,China,2006,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.033,0.026,0.04
6,CHN,China,2006,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.276,0.247,0.311
6,CHN,China,2006,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.027,0.022,0.035
6,CHN,China,2006,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.261,0.229,0.294
6,CHN,China,2006,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.027,0.022,0.033
6,CHN,China,2006,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.252,0.22,0.285
6,CHN,China,2006,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.029,0.023,0.036
6,CHN,China,2006,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.027,0.021,0.035
6,CHN,China,2006,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.253,0.223,0.285
6,CHN,China,2006,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.03,0.023,0.039
6,CHN,China,2006,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.261,0.223,0.303
6,CHN,China,2006,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.229,0.191,0.273
6,CHN,China,2006,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.032,0.024,0.041
6,CHN,China,2006,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.022,0.015,0.031
6,CHN,China,2006,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.192,0.158,0.234
6,CHN,China,2006,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.035,0.021,0.053
6,CHN,China,2006,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.119,0.084,0.162
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.122,0.108,0.137
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.028,0.023,0.035
6,CHN,China,2006,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.166,0.133,0.202
6,CHN,China,2006,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.046,0.034,0.061
6,CHN,China,2006,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.127,0.1,0.159
6,CHN,China,2006,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.02,0.013,0.027
6,CHN,China,2006,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.073,0.061,0.086
6,CHN,China,2006,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.013,0.009,0.018
6,CHN,China,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.014,0.027
6,CHN,China,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.09,0.075,0.107
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.043,0.04,0.046
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.245,0.237,0.252
6,CHN,China,2006,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.14,0.121,0.163
6,CHN,China,2006,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.022,0.017,0.028
6,CHN,China,2006,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.177,0.153,0.201
6,CHN,China,2006,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.032,0.025,0.041
6,CHN,China,2006,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.234,0.209,0.264
6,CHN,China,2006,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.034,0.027,0.042
6,CHN,China,2006,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.285,0.255,0.315
6,CHN,China,2006,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.046,0.037,0.056
6,CHN,China,2006,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.342,0.31,0.375
6,CHN,China,2006,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.05,0.04,0.062
6,CHN,China,2006,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.34,0.309,0.374
6,CHN,China,2006,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.055,0.045,0.067
6,CHN,China,2006,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.347,0.316,0.381
6,CHN,China,2006,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.061,0.049,0.073
6,CHN,China,2006,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.331,0.297,0.364
6,CHN,China,2006,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.063,0.051,0.077
6,CHN,China,2006,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.065,0.052,0.079
6,CHN,China,2006,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.307,0.276,0.341
6,CHN,China,2006,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.073,0.059,0.091
6,CHN,China,2006,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.327,0.286,0.371
6,CHN,China,2006,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.283,0.245,0.323
6,CHN,China,2006,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.059,0.044,0.076
6,CHN,China,2006,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.035,0.025,0.048
6,CHN,China,2006,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.201,0.167,0.24
6,CHN,China,2006,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.048,0.035,0.062
6,CHN,China,2006,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.157,0.126,0.194
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.158,0.144,0.172
6,CHN,China,2006,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.046,0.041,0.053
6,CHN,China,2006,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.2,0.169,0.232
6,CHN,China,2006,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.069,0.056,0.087
6,CHN,China,2006,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.041,0.032,0.054
6,CHN,China,2006,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.18,0.152,0.211
6,CHN,China,2006,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.09,0.079,0.101
6,CHN,China,2006,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.025,0.02,0.033
6,CHN,China,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.12,0.105,0.135
6,CHN,China,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.019,0.029
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.037,0.035,0.038
6,CHN,China,2006,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.243,0.236,0.249
6,CHN,China,2006,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.026,0.021,0.031
6,CHN,China,2006,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.171,0.153,0.19
6,CHN,China,2006,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.205,0.184,0.227
6,CHN,China,2006,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.032,0.027,0.038
6,CHN,China,2006,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.253,0.232,0.276
6,CHN,China,2006,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.035,0.03,0.041
6,CHN,China,2006,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.288,0.264,0.313
6,CHN,China,2006,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.041,0.035,0.048
6,CHN,China,2006,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.315,0.291,0.34
6,CHN,China,2006,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.041,0.035,0.048
6,CHN,China,2006,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.041,0.035,0.047
6,CHN,China,2006,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.307,0.285,0.329
6,CHN,China,2006,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.043,0.037,0.05
6,CHN,China,2006,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.303,0.28,0.327
6,CHN,China,2006,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.29,0.268,0.314
6,CHN,China,2006,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.046,0.039,0.053
6,CHN,China,2006,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.046,0.039,0.054
6,CHN,China,2006,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.279,0.257,0.302
6,CHN,China,2006,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.052,0.044,0.062
6,CHN,China,2006,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.294,0.266,0.327
6,CHN,China,2006,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.258,0.23,0.288
6,CHN,China,2006,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.046,0.038,0.056
6,CHN,China,2006,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.03,0.023,0.038
6,CHN,China,2006,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.198,0.171,0.227
6,CHN,China,2007,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.197,0.144,0.258
6,CHN,China,2007,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.061,0.04,0.087
6,CHN,China,2007,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.063,0.053,0.074
6,CHN,China,2007,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.195,0.172,0.219
6,CHN,China,2007,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.09,0.067,0.121
6,CHN,China,2007,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.235,0.185,0.29
6,CHN,China,2007,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.233,0.181,0.283
6,CHN,China,2007,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.062,0.044,0.083
6,CHN,China,2007,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.11,0.093,0.131
6,CHN,China,2007,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.037,0.027,0.05
6,CHN,China,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.022,0.037
6,CHN,China,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.154,0.128,0.181
6,CHN,China,2007,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.032,0.03,0.035
6,CHN,China,2007,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.248,0.238,0.258
6,CHN,China,2007,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.03,0.023,0.038
6,CHN,China,2007,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.211,0.18,0.245
6,CHN,China,2007,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.035,0.027,0.044
6,CHN,China,2007,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.241,0.21,0.273
6,CHN,China,2007,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.278,0.242,0.316
6,CHN,China,2007,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.038,0.031,0.047
6,CHN,China,2007,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.296,0.262,0.333
6,CHN,China,2007,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.038,0.03,0.047
6,CHN,China,2007,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.035,0.027,0.043
6,CHN,China,2007,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.3,0.264,0.338
6,CHN,China,2007,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.029,0.023,0.037
6,CHN,China,2007,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.283,0.252,0.317
6,CHN,China,2007,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.028,0.023,0.035
6,CHN,China,2007,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.27,0.238,0.305
6,CHN,China,2007,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.029,0.023,0.037
6,CHN,China,2007,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.259,0.226,0.293
6,CHN,China,2007,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.258,0.227,0.29
6,CHN,China,2007,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.029,0.022,0.036
6,CHN,China,2007,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.265,0.227,0.306
6,CHN,China,2007,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.031,0.023,0.04
6,CHN,China,2007,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.032,0.024,0.042
6,CHN,China,2007,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.234,0.197,0.277
6,CHN,China,2007,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.195,0.16,0.236
6,CHN,China,2007,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.022,0.015,0.032
6,CHN,China,2007,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.121,0.084,0.165
6,CHN,China,2007,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.035,0.022,0.052
6,CHN,China,2007,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.028,0.023,0.034
6,CHN,China,2007,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.124,0.11,0.139
6,CHN,China,2007,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.168,0.134,0.204
6,CHN,China,2007,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.044,0.033,0.059
6,CHN,China,2007,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.019,0.013,0.027
6,CHN,China,2007,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.129,0.102,0.163
6,CHN,China,2007,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.076,0.064,0.09
6,CHN,China,2007,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.013,0.009,0.017
6,CHN,China,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.094,0.079,0.112
6,CHN,China,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.014,0.027
6,CHN,China,2007,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.044,0.041,0.047
6,CHN,China,2007,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.249,0.241,0.257
6,CHN,China,2007,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.143,0.123,0.165
6,CHN,China,2007,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.023,0.017,0.03
6,CHN,China,2007,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.034,0.027,0.043
6,CHN,China,2007,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.18,0.157,0.206
6,CHN,China,2007,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.236,0.21,0.264
6,CHN,China,2007,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.036,0.029,0.045
6,CHN,China,2007,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.29,0.259,0.319
6,CHN,China,2007,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.046,0.037,0.057
6,CHN,China,2007,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.347,0.315,0.38
6,CHN,China,2007,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.052,0.042,0.065
6,CHN,China,2007,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.344,0.313,0.377
6,CHN,China,2007,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.056,0.046,0.068
6,CHN,China,2007,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.062,0.051,0.076
6,CHN,China,2007,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.351,0.318,0.385
6,CHN,China,2007,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.065,0.053,0.078
6,CHN,China,2007,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.337,0.303,0.37
6,CHN,China,2007,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.066,0.053,0.081
6,CHN,China,2007,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.314,0.283,0.348
